StarID,ProperName,RA,Dec,Mag,ColorIndex
47934.0,,13.47319788,-67.86944631,7.06,0.5
47935.0,,13.47324473,-55.77986613,7.31,0.404
47936.0,,13.47387511,13.78018777,4.97,0.714
47937.0,,13.47394812,-60.38625891,8.81,0.1
47938.0,,13.47395339,40.72978568,6.49,0.927
47939.0,,13.47407479,-25.21283366,7.33,0.461
47940.0,,13.4740877,15.70826814,7.37,0.54
47941.0,,13.47415641,51.87736412,8.73,1.247
47942.0,,13.47421614,59.94570301,5.4,-0.01
47943.0,,13.47430437,-54.07901641,8.59,0.967
47944.0,,13.47433732,-42.79554529,8.5,1.089
47945.0,,13.47434084,27.34774906,8.67,1.04
47946.0,,13.47446131,16.11793424,8.21,1.114
47947.0,,13.47457622,-9.74359806,8.21,1.17
47948.0,,13.47519503,-27.39236296,7.2,0.583
47949.0,,13.47560685,-35.71535496,8.96,1.219
47950.0,,13.47578623,-23.09816992,11.8,
47951.0,,13.47583368,-22.42668948,8.44,1.177
47952.0,,13.47585076,-48.97192443,7.7,0.415
47953.0,,13.47664086,33.66727624,8.14,1.09
47954.0,,13.47712741,-64.24442038,8.32,0.034
47955.0,,13.47760372,28.44880817,8.34,0.682
47956.0,,13.47781682,23.28807413,8.84,1.49
47957.0,,13.47795528,13.7346042,8.58,1.0
47958.0,,13.47840927,-4.46555806,8.42,0.276
47959.0,,13.4785082,-64.2522957,8.82,-0.03
47960.0,,13.47890185,33.2103008,8.42,1.42
47961.0,,13.47938792,50.71875065,6.42,0.404
47962.0,,13.47967344,-69.6271126,6.17,-0.014
47963.0,,13.4805303,59.92817032,7.94,-0.2
47964.0,,13.48062364,28.28590093,8.82,1.02
47965.0,,13.48186587,19.79056463,8.29,0.488
47966.0,,13.4819246,-62.10227434,6.64,1.076
47967.0,,13.48195862,-66.96787798,8.77,0.369
47968.0,,13.48212777,-43.73697853,8.07,1.33
47969.0,,13.48264688,32.01937894,8.47,0.294
47970.0,,13.48335027,11.71790398,8.47,1.16
47971.0,,13.48366145,4.48129032,8.91,0.579
47972.0,,13.48369353,15.91067119,8.81,1.022
47973.0,,13.48379914,47.84712734,7.06,0.407
47974.0,,13.48392872,18.87630562,8.69,0.226
47975.0,,13.48394655,-80.25736677,7.91,0.408
47976.0,,13.48410928,-5.95551087,7.09,0.929
47977.0,,13.48416005,67.04230065,8.69,0.904
47978.0,,13.48424815,56.23317937,7.53,0.973
47979.0,,13.48427416,42.23830625,7.64,0.594
47980.0,,13.48440857,-58.94226357,8.15,-0.054
47981.0,,13.4848397,-63.87402592,7.1,0.049
47982.0,,13.48506307,11.47000288,8.46,0.82
47983.0,,13.48508545,22.1826932,8.11,0.588
47984.0,,13.48516661,-66.07375226,8.54,0.551
47985.0,,13.48555112,-64.67577724,6.09,0.117
47986.0,,13.48668872,-30.16040841,8.85,1.631
47987.0,,13.48684115,0.11919562,7.79,0.553
47988.0,,13.48695451,10.81839609,5.65,1.052
47989.0,,13.48711847,3.87143208,7.22,1.499
47990.0,,13.48722146,14.81469024,8.2,1.18
47991.0,,13.48730098,-54.91773879,7.76,0.997
47992.0,,13.4874835,-1.3642843,6.42,1.122
47993.0,,13.48754192,60.0019163,8.68,0.417
47994.0,,13.48779956,-45.53776432,6.61,-0.042
47995.0,,13.48830159,53.17753985,7.44,1.033
47996.0,,13.4885377,46.37088689,8.15,0.45
47997.0,,13.48916141,-34.85452814,8.96,1.087
47998.0,,13.48923907,-35.57082252,7.26,0.724
47999.0,,13.49034874,-51.16511504,5.04,0.059
48000.0,,13.49101485,-54.04872293,8.81,0.0
48001.0,,13.49103638,33.16683342,8.68,1.45
48002.0,,13.49144143,-18.72905861,6.88,1.403
48003.0,,13.49150552,61.81863476,8.61,0.999
48004.0,,13.49173864,-64.46001751,8.69,0.002
48005.0,,13.49255965,1.70806838,8.73,0.529
48006.0,,13.49281756,8.37957143,8.65,0.523
48007.0,,13.49330777,-45.48268922,8.63,-0.038
48008.0,,13.49331017,-10.71193958,8.38,0.418
48009.0,,13.49338416,-47.87578396,6.94,0.08
48010.0,,13.4937865,50.18649893,8.27,1.044
48011.0,,13.49401061,-52.75736039,7.38,1.122
48012.0,,13.49403029,-44.85793691,8.73,0.54
48013.0,,13.49411534,-41.88169535,8.31,1.702
48014.0,,13.49435821,74.88069371,7.54,1.21
48015.0,,13.49487315,-31.38824988,8.57,1.079
48016.0,,13.49498525,-46.18361261,7.3,1.619
48017.0,,13.4951232,-74.90521489,8.48,1.096
48018.0,,13.49522746,-23.28135784,6.4,1.317
48019.0,,13.49539537,16.90314434,7.43,0.447
48020.0,,13.49616001,61.25164153,8.81,0.469
48021.0,,13.49642292,1.09559331,6.59,0.284
48022.0,,13.496471,-1.39689894,8.67,1.268
48023.0,,13.49659184,27.67500497,8.74,1.335
48024.0,,13.49679221,-57.56407514,7.81,1.486
48025.0,,13.49803446,64.18052168,7.04,0.792
48026.0,,13.49849349,-65.50199115,7.7,0.044
48027.0,,13.49867602,-26.05877493,8.97,0.964
48028.0,,13.49881705,-32.85576302,8.59,1.075
48029.0,,13.49892673,34.52423823,7.69,0.238
48030.0,,13.49934691,6.01338823,6.51,0.956
48031.0,,13.49955938,-14.00151327,8.8,1.626
48032.0,,13.4996704,60.35348526,8.02,0.71
48033.0,,13.49975474,10.37977331,9.05,1.493
48034.0,,13.49997181,-32.18942798,8.71,0.523
48035.0,,13.50002189,7.17884139,6.18,1.471
48036.0,,13.50018846,-76.57323354,8.17,0.142
48037.0,,13.50019116,-20.31244715,7.54,1.106
48038.0,,13.5003254,19.06183912,7.23,1.022
48039.0,,13.5003821,33.28121613,8.84,0.512
48040.0,,13.50114895,-44.71255072,7.87,0.533
48041.0,,13.50152065,15.31474213,8.68,0.28
48042.0,,13.50180728,-56.67453566,7.74,0.171
48043.0,,13.50217437,0.34431318,8.56,1.029
48044.0,,13.50250301,-58.48449443,8.08,0.498
48045.0,,13.50352623,45.73523732,7.18,1.544
48046.0,,13.50397027,-8.57370307,12.31,0.026
48047.0,,13.5041321,-1.89503537,7.86,0.071
48048.0,,13.50448012,-56.39575235,8.85,1.0
48049.0,,13.50468768,28.5679312,8.76,0.494
48050.0,,13.5057112,-24.43459838,8.96,1.172
48051.0,,13.50573501,-36.91591908,8.29,1.068
48052.0,,13.50627879,7.41513114,7.63,0.9
48053.0,,13.50632378,-47.97285396,8.59,0.949
48054.0,,13.50652693,-78.85568869,8.49,-0.1
48055.0,,13.50702824,-58.66433368,6.75,1.003
48056.0,,13.50713839,-6.47029456,6.1,0.341
48057.0,,13.50720911,-56.20965248,7.84,0.967
48058.0,,13.50771922,-59.40603344,8.75,0.374
48059.0,,13.50819821,-23.64948629,7.89,0.008
48060.0,,13.50822853,7.48612746,8.42,0.337
48061.0,,13.50834065,34.49284443,7.85,0.509
48062.0,,13.50854691,22.51318681,8.58,0.507
48063.0,,13.50864439,44.58291671,8.35,0.641
48064.0,,13.50870609,-53.93273103,7.6,1.036
48065.0,,13.51011919,-42.63068378,9.56,1.286
48066.0,,13.51020664,43.79030032,8.5,0.437
48067.0,,13.51059608,-63.3985534,8.94,0.392
48068.0,,13.51064759,-38.88217332,7.85,0.093
48069.0,,13.51087179,9.31685875,6.88,1.036
48070.0,,13.51150249,-16.22266301,8.06,1.19
48071.0,,13.51220351,37.77499443,8.96,1.49
48072.0,,13.51301039,24.23275648,8.15,0.87
48073.0,,13.51322013,68.27615439,8.03,1.025
48074.0,,13.51322709,-49.35502491,8.02,1.589
48075.0,,13.5139425,-27.61128107,7.87,1.236
48076.0,,13.51428629,-3.04991311,6.91,1.03
48077.0,,13.51450188,24.23757292,7.61,0.43
48078.0,,13.51453292,-34.08933646,8.14,1.401
48079.0,,13.5147193,-32.62931409,11.47,1.35
48080.0,,13.51496059,-9.69317955,8.12,0.559
48081.0,,13.51498583,-7.86333365,8.02,1.556
48082.0,,13.51534836,-19.5600571,7.16,0.912
48083.0,,13.51645254,-41.44154593,8.95,0.4
48084.0,,13.51681769,36.44107119,9.7,1.03
48085.0,,13.51691211,26.39020659,7.38,0.31
48086.0,,13.51700349,-2.81671366,8.9,1.111
48087.0,,13.51703746,42.98349373,9.61,0.902
48088.0,,13.5174079,-39.40727983,3.9,1.186
48089.0,,13.5183218,-16.35266627,8.2,0.352
48090.0,,13.51860257,-51.02471936,8.61,1.008
48091.0,,13.5187285,-25.65690242,7.43,0.245
48092.0,,13.51953832,-2.26220824,8.59,1.129
48093.0,,13.51956845,21.33327909,8.84,1.09
48094.0,,13.51968565,53.31035998,8.88,0.517
48095.0,,13.51981297,32.51454329,8.33,1.02
48096.0,,13.52033759,-13.4487827,6.93,0.337
48097.0,,13.52070934,44.6550432,8.88,1.0
48098.0,,13.5210672,42.10608614,6.07,1.075
48099.0,,13.5214495,36.48037908,7.5,1.552
48100.0,,13.52166253,17.57655543,8.36,0.284
48101.0,,13.52288749,-18.06670023,9.95,1.07
48102.0,,13.52291533,-42.4647067,6.56,0.962
48103.0,,13.52309105,-9.10688052,8.24,0.071
48104.0,,13.52344342,4.28695646,8.89,1.458
48105.0,,13.5245144,70.42253833,8.02,0.194
48106.0,,13.52467663,-8.00706955,8.87,0.721
48107.0,,13.5248113,-41.58530138,7.54,1.061
48108.0,,13.52527402,-46.73519473,7.55,0.006
48109.0,,13.52541659,-57.29790697,8.92,1.072
48110.0,,13.52589429,-28.11274555,6.48,0.09
48111.0,,13.5259492,-61.58236,6.66,0.777
48112.0,,13.52605924,58.95286729,8.07,0.585
48113.0,,13.52621311,-32.14068578,7.43,0.392
48114.0,,13.5263157,71.79375515,7.76,1.344
48115.0,,13.52665662,-48.15303044,7.66,0.996
48116.0,,13.5266809,37.11371271,7.68,1.07
48117.0,,13.52713229,-51.77157528,8.85,-0.06
48118.0,,13.52764451,-47.84098928,7.89,1.645
48119.0,,13.52789899,-2.318046,7.32,0.781
48120.0,,13.52798291,-15.27786142,8.76,0.476
48121.0,,13.52835386,18.96635539,7.87,1.12
48122.0,,13.52917584,-1.23922943,8.46,1.452
48123.0,,13.52975293,-54.51252476,8.16,1.071
48124.0,,13.52996793,-44.01997114,8.45,0.832
48125.0,,13.52999013,-31.05530886,7.47,1.097
48126.0,,13.53015982,-10.25867364,8.07,1.146
48127.0,,13.53042602,26.60100611,7.65,1.55
48128.0,,13.53042939,-63.37494486,8.97,0.208
48129.0,,13.5306751,17.13130267,8.66,0.387
48130.0,,13.53090406,-40.72957984,8.73,0.558
48131.0,,13.5310044,-26.1145268,7.53,0.433
48132.0,,13.53116703,-6.01467498,7.86,1.194
48133.0,,13.53180772,4.21343393,8.62,0.496
48134.0,,13.5322422,47.23442602,7.06,0.234
48135.0,,13.53273007,-65.32181831,6.62,0.29
48136.0,,13.53276278,-6.25571065,4.68,1.606
48137.0,,13.5328377,8.97703728,8.01,0.566
48138.0,,13.53287236,31.1345611,10.44,1.486
48139.0,,13.53295358,-60.43892237,8.01,1.0
48140.0,,13.53382642,-67.5713957,8.49,0.098
48141.0,,13.53399057,-51.83829007,7.82,1.039
48142.0,,13.53400399,-22.89374756,8.93,0.623
48143.0,,13.53412954,-18.72883645,6.01,0.196
48144.0,,13.53464688,-11.25618811,8.85,0.668
48145.0,,13.53483,-38.39875387,6.14,1.031
48146.0,,13.53583608,-42.70311458,8.34,-0.029
48147.0,,13.53595936,-57.73452313,8.11,0.489
48148.0,,13.53635479,-79.66075679,6.69,1.385
48149.0,,13.53639133,-3.10070467,8.54,0.346
48150.0,,13.53640523,10.1475096,8.13,1.546
48151.0,,13.53729549,-61.99056907,8.66,1.782
48152.0,,13.53774448,-3.56582118,8.62,0.377
48153.0,,13.53784519,-47.41835564,9.17,0.889
48154.0,,13.53821006,6.35343825,7.9,0.824
48155.0,,13.53840275,-44.04459277,8.65,0.094
48156.0,,13.53854522,64.47303977,8.47,1.088
48157.0,,13.53899066,-7.43713847,8.74,0.958
48158.0,,13.53907476,-57.85193971,8.49,0.61
48159.0,,13.53907797,30.47329668,8.74,1.13
48160.0,,13.5394431,36.8182212,6.82,0.76
48161.0,,13.53969063,34.88815586,8.32,0.82
48162.0,,13.54017657,-32.057849,7.71,1.492
48163.0,,13.54020768,-12.66308354,7.57,0.364
48164.0,,13.54042612,-47.27105993,7.17,0.603
48165.0,,13.54050996,20.87743736,8.41,1.56
48166.0,,13.54172819,53.96220023,7.94,0.989
48167.0,,13.54176203,-69.16384531,8.13,0.188
48168.0,,13.54191997,36.03582923,7.96,0.59
48169.0,,13.54199469,39.29123006,8.37,0.325
48170.0,,13.54217196,-26.65773887,8.75,0.665
48171.0,,13.54224138,-62.34413316,7.58,0.043
48172.0,,13.54243619,-69.23169319,7.0,0.734
48173.0,,13.54270608,42.73109502,8.11,1.583
48174.0,,13.54292203,-29.56528224,6.45,0.438
48175.0,,13.5430016,52.04141065,8.63,1.063
48176.0,,13.54304359,-29.2956012,8.2,0.241
48177.0,,13.5433052,-10.20257285,8.84,0.459
48178.0,,13.54332279,-28.6927144,5.69,0.037
48179.0,,13.54342598,14.39416775,7.13,0.356
48180.0,,13.54424027,-44.4502109,7.21,0.068
48181.0,,13.54488037,-79.07490314,7.71,1.304
48182.0,,13.54490898,-53.83096538,8.51,1.994
48183.0,,13.54491683,2.06534882,8.68,1.328
48184.0,,13.54493753,22.50201918,9.64,1.03
48185.0,,13.54500227,75.00676966,10.25,1.286
48186.0,,13.54514705,-55.82749273,8.13,0.418
48187.0,,13.5456768,16.81138664,11.38,1.54
48188.0,,13.54615451,-17.75896489,8.44,0.617
48189.0,,13.54651378,56.48629438,8.97,0.962
48190.0,,13.54664634,30.74829661,7.5,1.06
48191.0,,13.54671453,24.34720981,6.11,0.969
48192.0,,13.54706489,-46.91279485,8.86,0.7
48193.0,,13.54728157,-36.85388097,7.07,1.258
48194.0,,13.54750497,34.90716691,6.78,0.236
48195.0,,13.54765666,49.14012639,7.98,0.581
48196.0,,13.54769124,-15.36301232,5.52,1.228
48197.0,,13.54827859,44.13024422,8.54,0.32
48198.0,,13.54831336,-26.58763851,7.05,0.307
48199.0,,13.54850674,-71.70048215,8.95,0.66
48200.0,,13.54922635,-2.42423912,7.25,1.008
48201.0,,13.54946976,-10.16490767,5.21,0.964
48202.0,,13.55020155,-39.9721989,7.74,0.403
48203.0,,13.55066351,-19.25343057,8.77,1.226
48204.0,,13.55095874,-70.43370857,7.89,1.239
48205.0,,13.55096105,-45.5303818,8.69,1.158
48206.0,,13.55109269,73.05280607,8.52,0.887
48207.0,,13.55128156,39.34954373,8.61,0.494
48208.0,,13.55174375,-63.66396785,7.5,0.594
48209.0,,13.55227087,-75.17414186,8.52,0.463
48210.0,,13.55227543,43.25290099,9.33,1.08
48211.0,,13.55233684,25.88004079,8.23,1.07
48212.0,,13.55254876,5.85301792,6.64,0.935
48213.0,,13.55316666,-19.99015301,7.13,0.996
48214.0,,13.55318182,-8.4434635,7.35,0.624
48215.0,,13.55364783,47.75882471,7.47,1.061
48216.0,,13.55407105,-77.56901864,6.52,0.455
48217.0,,13.55546067,-77.57321542,9.31,0.914
48218.0,,13.55549099,44.29282125,8.13,1.64
48219.0,,13.55583145,-54.43144651,8.34,1.541
48220.0,,13.55627907,33.65769805,6.68,1.186
48221.0,,13.5567376,-38.87172225,7.58,0.194
48222.0,,13.55682267,-7.62261992,7.02,0.309
48223.0,,13.5573614,39.93363386,7.84,0.448
48224.0,,13.55745341,-56.33179617,8.15,0.956
48225.0,,13.55764198,-8.43578049,7.65,1.017
48226.0,,13.55819374,-43.42273414,6.65,0.469
48227.0,,13.55820462,0.98868018,8.32,1.248
48228.0,,13.55838539,-5.66128635,8.97,0.265
48229.0,,13.55898589,27.35173658,8.74,1.46
48230.0,,13.55908307,8.58653437,7.98,1.026
48231.0,,13.55938952,29.73787513,8.36,0.538
48232.0,,13.55944353,46.79676,8.81,1.033
48233.0,,13.55997787,-65.6326223,6.36,-0.014
48234.0,,13.56027964,-62.31765228,8.9,0.206
48235.0,,13.56043299,53.38367339,8.86,0.993
48236.0,,13.56059568,-64.76428784,7.65,0.48
48237.0,,13.56082858,60.78734917,8.14,0.962
48238.0,,13.56216318,-66.73297654,7.9,1.409
48239.0,,13.56251993,-38.25815988,8.16,0.104
48240.0,,13.56274069,60.2620682,7.03,1.049
48241.0,,13.56323348,-68.51896137,8.74,0.63
48242.0,,13.56327642,-39.94569227,6.69,0.156
48243.0,,13.5638206,3.13195492,8.63,1.472
48244.0,,13.56382604,3.93069085,8.19,0.9
48245.0,,13.5638352,32.33727329,7.81,0.693
48246.0,,13.5638729,16.27308862,8.14,1.11
48247.0,,13.56387819,50.95035499,8.17,1.225
48248.0,,13.56390755,-66.07841707,7.19,-0.027
48249.0,,13.56395492,17.42516464,8.23,0.622
48250.0,,13.56433775,45.59957849,7.57,0.383
48251.0,,13.56439116,-53.43178743,12.96,
48252.0,,13.56470011,-53.42921332,8.95,0.774
48253.0,,13.56521975,31.55147599,8.91,1.32
48254.0,,13.56603514,17.46820941,8.92,0.723
48255.0,,13.56733675,76.29586819,7.98,1.064
48256.0,,13.56739556,53.72871964,8.05,0.699
48257.0,,13.56761623,33.22760202,9.19,1.08
48258.0,,13.56821504,37.63775436,9.94,1.1
48259.0,,13.56841855,67.76881134,8.56,0.613
48260.0,,13.56842091,-77.86065737,8.9,0.975
48261.0,,13.56857999,0.49919936,8.79,0.623
48262.0,,13.5687014,55.34844976,5.6,-0.014
48263.0,,13.56877205,45.98074811,8.3,1.041
48264.0,,13.56886258,3.65902506,4.92,0.029
48265.0,,13.56944476,75.79761788,7.84,0.099
48266.0,,13.56964898,-16.38895247,8.72,0.53
48267.0,,13.56989314,-42.87762842,8.12,1.258
48268.0,,13.570021,18.41578666,8.4,0.273
48269.0,,13.57004066,-74.56561207,7.25,1.116
48270.0,,13.57015795,-40.98390182,8.56,0.897
48271.0,,13.57033084,-47.24392404,8.45,0.649
48272.0,,13.57043233,-59.51095427,8.94,1.115
48273.0,,13.57092532,-34.38756633,7.55,1.067
48274.0,,13.57121579,-0.31383882,7.37,1.521
48275.0,,13.57125537,40.71147568,8.8,0.613
48276.0,,13.57126191,51.96236554,8.95,0.435
48277.0,,13.57137908,57.51142452,8.59,1.067
48278.0,,13.57163559,-11.53723336,7.1,0.458
48279.0,,13.57177614,8.93236875,8.56,0.557
48280.0,,13.57196882,-36.52372051,9.41,1.025
48281.0,,13.57246568,14.11107071,7.24,1.114
48282.0,,13.57261443,4.66770016,9.95,1.385
48283.0,,13.57273615,38.7892093,6.37,0.241
48284.0,,13.57310349,-53.68642025,8.77,0.888
48285.0,,13.57327823,26.27613302,8.08,0.46
48286.0,,13.57332115,-4.36657903,8.74,1.092
48287.0,,13.57357721,46.4077276,8.48,1.168
48288.0,,13.57368551,-27.50625507,9.27,0.98
48289.0,,13.57381398,-59.51189167,7.53,0.642
48290.0,,13.57394016,-17.35114081,8.93,0.577
48291.0,,13.57408574,35.98714967,8.79,0.58
48292.0,,13.57414814,-12.67706749,8.39,0.987
48293.0,,13.5742704,49.01590606,4.68,0.132
48294.0,,13.57449294,-13.3469698,7.66,0.274
48295.0,,13.57471834,-48.27214554,6.32,-0.052
48296.0,,13.57564311,-38.90625631,7.29,0.669
48297.0,,13.57620794,-63.2708388,8.58,1.068
48298.0,,13.57629421,33.13575984,8.64,0.463
48299.0,,13.57639151,-38.77337228,8.43,1.479
48300.0,,13.57702268,-49.86663087,8.18,0.518
48301.0,,13.57737431,28.83589626,8.84,0.66
48302.0,,13.57739484,-51.46997632,8.89,1.169
48303.0,,13.57775704,-16.32294215,8.86,1.268
48304.0,,13.57791069,-13.21430591,5.92,0.02
48305.0,,13.57820891,20.64635163,8.3,0.354
48306.0,,13.5782652,-0.59593821,3.38,0.114
48307.0,,13.57832942,-9.10674656,8.03,1.001
48308.0,,13.5785596,76.54670829,6.46,1.573
48309.0,,13.57871531,-8.34181579,9.24,1.21
48310.0,,13.57872552,-63.33544543,7.39,0.207
48311.0,,13.57878136,-33.31082494,6.46,1.25
48312.0,,13.57880983,-40.24313371,8.11,0.23
48313.0,,13.57900187,4.91138574,7.93,1.236
48314.0,,13.57992952,37.18243871,4.91,0.404
48315.0,,13.58037024,27.50938681,8.53,0.82
48316.0,,13.58050687,-50.79224485,7.3,1.216
48317.0,,13.58057939,47.37624944,10.19,1.165
48318.0,,13.58058954,42.69282933,8.97,0.7
48319.0,,13.58065619,65.25517659,7.95,0.451
48320.0,,13.58070887,45.45612463,8.77,0.462
48321.0,,13.58074262,-10.60582793,8.81,1.091
48322.0,,13.5818374,74.50044906,9.8,1.29
48323.0,,13.58238135,70.11899266,7.51,0.029
48324.0,,13.58242222,6.45239458,8.69,0.522
48325.0,,13.58262186,-29.92330549,8.49,0.607
48326.0,,13.58381204,12.51395029,6.56,1.047
48327.0,,13.58394689,30.14447507,8.89,0.471
48328.0,,13.58405626,-58.80304449,8.38,0.014
48329.0,,13.58449696,-6.96772992,8.18,1.074
48330.0,,13.58476967,-37.55567769,8.03,1.05
48331.0,,13.58510503,6.84118286,8.9,1.075
48332.0,,13.58559168,-58.36644454,8.34,0.533
48333.0,,13.58561006,20.78197496,7.82,1.08
48334.0,,13.58589201,24.80656095,8.81,0.705
48335.0,,13.58607711,11.96631938,8.5,1.36
48336.0,,13.58643048,-62.63066184,6.7,0.944
48337.0,,13.5865485,22.4994182,6.91,0.466
48338.0,,13.58674705,-32.21232053,6.77,0.368
48339.0,,13.58704851,-2.57329115,8.84,0.39
48340.0,,13.58720181,-35.64867514,8.51,0.418
48341.0,,13.58725337,44.19701325,6.83,0.205
48342.0,,13.58734759,-60.15773065,8.21,0.371
48343.0,,13.5875617,-52.63997121,8.58,0.03
48344.0,,13.58774367,-31.40858339,8.89,0.504
48345.0,,13.58843267,36.38480526,7.94,1.103
48346.0,,13.58891713,-34.64065225,8.96,0.534
48347.0,,13.58923245,14.89241497,7.5,0.371
48348.0,,13.58928568,37.40584319,8.85,1.39
48349.0,,13.58929605,-41.81194125,8.92,1.002
48350.0,,13.58987498,62.90802274,9.48,1.059
48351.0,,13.59014234,-4.93423461,8.6,0.6
48352.0,,13.59015738,22.80568614,8.02,1.02
48353.0,,13.59030769,-22.61888027,7.34,1.65
48354.0,,13.59123981,34.97754301,7.9,0.998
48355.0,,13.59132294,46.55994457,10.85,1.039
48356.0,,13.59194501,-16.92390833,7.97,0.569
48357.0,,13.59202418,-5.39639184,5.7,0.95
48358.0,,13.59207169,-85.82426705,7.12,0.011
48359.0,,13.59214783,-22.02446468,7.11,0.483
48360.0,,13.59223655,-4.38986962,8.49,1.498
48361.0,,13.59260343,10.2050894,6.48,1.043
48362.0,,13.59274786,37.70269442,8.18,1.07
48363.0,,13.59295206,10.22386331,8.93,0.485
48364.0,,13.59361718,-48.51759001,7.73,0.174
48365.0,,13.59395114,-32.80047978,8.6,1.283
48366.0,,13.59401145,-65.15195812,7.64,0.441
48367.0,,13.59473185,-29.37775767,8.12,0.408
48368.0,,13.59508313,-10.3292944,8.29,1.19
48369.0,,13.59529124,-14.98379589,8.71,1.575
48370.0,,13.59536847,-6.15610353,8.03,-0.142
48371.0,,13.5954615,52.72978375,8.43,0.401
48372.0,,13.59632797,-65.32448033,7.98,-0.004
48373.0,,13.5963336,-49.19395775,7.76,1.484
48374.0,,13.59651746,-13.47852939,7.91,0.843
48375.0,,13.59780098,8.29276209,6.93,1.475
48376.0,,13.59826256,-26.97410136,8.97,1.084
48377.0,,13.59834487,-9.78512454,8.36,0.458
48378.0,,13.5985771,2.68178174,8.6,0.354
48379.0,,13.59953716,45.01523876,8.11,0.466
48380.0,,13.59971874,-73.32741495,7.11,0.044
48381.0,,13.59986866,-0.57761663,8.33,1.521
48382.0,,13.60154102,-54.93929643,7.68,1.464
48383.0,,13.60156902,-34.37397417,8.94,0.466
48384.0,,13.60169986,23.93399,8.05,0.92
48385.0,,13.60247605,49.47843137,8.98,0.448
48386.0,,13.60326642,35.86224241,8.81,1.52
48387.0,,13.60338679,-36.67917212,8.84,1.584
48388.0,,13.60349218,-55.25760846,7.94,1.163
48389.0,,13.60410497,-0.93085852,7.05,0.531
48390.0,,13.60426529,29.77622733,8.74,0.569
48391.0,,13.60518028,-2.93883062,8.65,0.377
48392.0,,13.60568609,19.99060309,8.73,1.48
48393.0,,13.6057717,-53.89516141,8.53,0.953
48394.0,,13.6058315,-63.14567596,7.94,0.001
48395.0,,13.60727014,-42.41536336,6.82,0.245
48396.0,,13.60789319,-13.15673633,8.81,1.365
48397.0,,13.60927529,-62.3450306,7.67,0.913
48398.0,,13.60933189,52.68759042,6.93,1.549
48399.0,,13.60983981,-47.29925808,7.58,0.875
48400.0,,13.61009432,51.29436128,7.39,0.993
48401.0,,13.61084163,-58.49821114,7.68,0.728
48402.0,,13.61108188,49.48668434,6.48,1.175
48403.0,,13.61115393,75.90900846,8.19,0.67
48404.0,,13.61162209,69.77662996,8.25,0.476
48405.0,,13.61198995,25.87785812,8.17,0.28
48406.0,,13.61209815,-53.19148264,8.04,-0.053
48407.0,,13.61221877,-1.2605654,8.35,1.04
48408.0,,13.61260128,6.83212171,8.3,0.292
48409.0,,13.6127368,79.35377386,7.47,1.42
48410.0,,13.61297162,-32.40345151,7.61,0.417
48411.0,,13.61343637,-26.49801375,6.72,0.24
48412.0,,13.6134748,-26.49523551,5.73,0.22
48413.0,,13.61364894,-57.79026742,8.05,1.086
48414.0,,13.61369565,-52.63951324,8.66,1.421
48415.0,,13.613759,59.70264804,8.39,1.243
48416.0,,13.61404921,-34.46775455,6.48,1.026
48417.0,,13.61434118,-21.70275895,8.6,1.678
48418.0,,13.61507728,27.96558479,8.78,0.455
48419.0,,13.61526208,-56.1567305,7.97,0.85
48420.0,,13.61544649,35.05134175,8.9,0.51
48421.0,,13.61563088,56.37975668,8.52,1.011
48422.0,,13.61587253,7.76795937,10.0,1.067
48423.0,,13.61608307,67.35791589,8.75,0.442
48424.0,,13.61617528,-59.63944547,8.8,0.032
48425.0,,13.61621845,-76.50844774,7.82,0.502
48426.0,,13.61641657,24.61330297,5.72,1.593
48427.0,,13.6164647,-64.63761483,8.53,0.657
48428.0,,13.61676219,-37.10024485,7.64,0.045
48429.0,,13.61742363,67.03641892,6.7,0.989
48430.0,,13.61755801,-16.4470722,7.66,0.433
48431.0,,13.61759459,-21.85408456,8.19,0.397
48432.0,,13.6180135,-39.73776665,8.69,1.1
48433.0,,13.61825674,-36.51287292,8.92,0.755
